1571926665,1,0,0,"C8,C3,C4,C2;SQ,S10,S2,S9;D4,D3,D7,DK;D9,D6,DQ,D2;S6,S7,S5,SJ;CA,S8,SA,S3;D5,SK,DA,DJ;C6,C7,C9,CQ;C10,H8,CK,S4;D10,HQ,H5,C5;HJ,H7,HK,H4;HA,H2,H9,H6;H3,H10,D8,CJ"
1571926665,1,0,0,"CA,C9,C8,C2;DQ,DJ,DA,D3;D6,DK,D10,D8;S9,S5,SJ,S6;CQ,D9,D2,D7;C3,C5,C7,C4;D4,CJ,C10,CK;SA,SQ,S10,S3;S4,C6,S2,SK;HA,S7,HK,D5;H6,H5,H10,H2;H7,H3,HQ,H8;H9,S8,HJ,H4"
1571926665,1,1,0,"CJ,CQ,C6,C2;S4,S7,S8,SA;S2,S9,SQ,S6;S3,DJ,SJ,DA;C3,D6,S10,D9;DQ,D10,D4,D7;C10,C9,C4,C7;D8,D3,D2,HJ;H6,DK,D5,CA;SK,H5,C8,CK;HK,H7,HQ,H2;H9,H3,HA,H8;C5,S5,H10,H4"
1571926665,1,0,0,"C7,CA,CJ,C2;D8,D6,D5,D9;S5,S10,S2,S3;S4,D10,D4,DJ;SA,C4,C9,C3;SQ,D2,S6,H4;DK,SK,D3,DQ;H2,HJ,H3,DA;HK,S7,D7,CK;HQ,C10,S9,CQ;H10,H9,SJ,C8;H7,H6,S8,C6;H8,HA,H5,C5"
1571926665,1,17,0,"CK,CQ,C3,C2;DA,DJ,D10,D2;SA,S3,SK,SJ;S9,S8,S6,S7;CJ,CA,C7,C10;D5,D9,D6,D7;SQ,C6,S10,S2;C9,D8,DK,DQ;HJ,H2,HQ,H9;H4,H3,H5,H6;S4,H10,C5,D3;S5,HA,C4,D4;H7,HK,H8,C8"
1571926665,1,13,0,"CA,CK,C4,C2;D4,D7,D3,D6;SQ,S5,S10,S9;S6,S8,SK,S4;D8,C10,DJ,D9;C3,C5,C6,C7;SJ,S7,SA,S2;C8,D2,D10,DK;CJ,DA,D5,S3;CQ,H9,C9,DQ;H3,H8,H10,HJ;H4,H2,HA,HQ;H6,H7,H5,HK"
1571926665,1,13,0,"CQ,CK,CA,C2;CJ,C6,C3,C5;D8,DQ,DA,DJ;S2,S6,S8,S7;S4,S5,S10,S3;D2,D5,D10,D4;DK,D3,D7,H10;C7,S9,D6,C10;C4,SA,SK,SQ;H9,HJ,H4,H5;H6,D9,C9,C8;HQ,HA,H8,H3;HK,H7,H2,SJ"
1571926665,1,0,0,"C5,CQ,C10,C2;D4,D8,D10,D7;C7,C9,CA,C8;CJ,C3,C4,HA;SJ,SK,S8,S10;D2,DJ,D5,D6;CK,S7,S4,S6;S9,H4,S3,DA;H10,S2,S5,HJ;HQ,DQ,D9,D3;C6,H3,SA,DK;H7,H6,SQ,H5;HK,H9,H8,H2"
1571926665,1,0,0,"C10,S8,C7,C2;D4,D9,D2,D10;S10,S4,SJ,S2;DJ,DQ,D5,DA;S6,S9,S7,S3;HA,HJ,HK,H5;D8,H7,D6,CA;H10,DK,D7,SQ;C3,H2,CJ,CK;C9,HQ,C8,C4;H9,CQ,SA,S5;H4,H6,D3,C6;H3,H8,SK,C5"
1571926665,1,0,0,"CK,CQ,C5,C2;D9,DQ,D4,D10;C6,C8,C4,C7;S8,SJ,S7,SK;SQ,S6,S9,S2;D2,D8,D3,D5;CJ,SA,S5,S3;CA,D7,C9,HK;H9,DJ,S10,DA;H5,C3,S4,DK;H3,H7,H10,H8;HA,H2,HQ,H6;C10,HJ,H4,D6"
